"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0002901","mature B cell apoptotic process","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0002905","regulation of mature B cell apoptotic process","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0002906","negative regulation of mature B cell apoptotic process","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0006931","substrate-dependent cell migration, cell attachment to substrate","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0010916","negative regulation of very-low-density lipoprotein particle clearance","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0030043","actin filament fragmentation","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0060699","regulation of endoribonuclease activity","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0061030","epithelial cell differentiation involved in mammary gland alveolus development","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0071211","protein targeting to vacuole involved in autophagy","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0150062","complement-mediated synapse pruning","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:1905908","positive regulation of amyloid fibril formation","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:2000566","positive regulation of CD8-positive, alpha-beta T cell proliferation","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:2000825","positive regulation of androgen receptor activity","BP",0.00374635396093827,0.0194764877361626,1.71048935825472,38.4602510460251,0.101770380578819,2,4,"7"
"GO:0031663","lipopolysaccharide-mediated signaling pathway","BP",0.00378866648010503,0.0196793786204242,1.70598861860698,4.37855266300454,1.50111311353758,6,59,"7"
"GO:0031175","neuron projection development","BP",0.00379342579555263,0.0196870252075951,1.70581990262927,1.63223992502343,25.6970210961518,40,1010,"7"
"GO:0098609","cell-cell adhesion","BP",0.00381194647292294,0.0197660150877363,1.7040808774666,1.67688679245283,22.491254107919,36,884,"7"
"GO:0001932","regulation of protein phosphorylation","BP",0.00382724608826172,0.0198281806423871,1.70271713315833,1.5183477269024,38.1384501219124,55,1499,"7"
"GO:0009306","protein secretion","BP",0.00383916387611451,0.0198727333224285,1.70174239533564,1.95917030567686,11.7544789568536,22,462,"7"
"GO:0006596","polyamine biosynthetic process","BP",0.00387007112625883,0.0199981501079932,1.69901017608842,11.5572327044025,0.330753736881162,3,13,"7"
"GO:1902947","regulation of tau-protein kinase activity","BP",0.00387007112625883,0.0199981501079932,1.69901017608842,11.5572327044025,0.330753736881162,3,13,"7"
"GO:0035592","establishment of protein localization to extracellular region","BP",0.00393805770998629,0.0203319203664723,1.69182159995642,1.95461881987147,11.7799215519983,22,463,"7"
"GO:0006809","nitric oxide biosynthetic process","BP",0.00395618605464728,0.0203756263829404,1.69088903139912,3.76432933991074,2.00996501643168,7,79,"7"
"GO:0006826","iron ion transport","BP",0.00395618605464728,0.0203756263829404,1.69088903139912,3.76432933991074,2.00996501643168,7,79,"7"
"GO:0031579","membrane raft organization","BP",0.003966936109953,0.0203756263829404,1.69088903139912,7.01451489686784,0.661507473762324,4,26,"7"
"GO:0051654","establishment of mitochondrion localization","BP",0.003966936109953,0.0203756263829404,1.69088903139912,7.01451489686784,0.661507473762324,4,26,"7"
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","BP",0.003966936109953,0.0203756263829404,1.69088903139912,7.01451489686784,0.661507473762324,4,26,"7"
"GO:0097066","response to thyroid hormone","BP",0.003966936109953,0.0203756263829404,1.69088903139912,7.01451489686784,0.661507473762324,4,26,"7"
"GO:0071248","cellular response to metal ion","BP",0.00398933949969825,0.0204589163910872,1.68911737247303,2.57897719223686,4.91042086292802,12,193,"7"
"GO:0044089","positive regulation of cellular component biogenesis","BP",0.00399489349814029,0.0204589163910872,1.68911737247303,1.86562486942715,14.0188699247323,25,551,"7"
"GO:0061640","cytoskeleton-dependent cytokinesis","BP",0.00399681619261513,0.0204589163910872,1.68911737247303,3.37030213706706,2.54425951447048,8,100,"7"
"GO:0070301","cellular response to hydrogen peroxide","BP",0.00399681619261513,0.0204589163910872,1.68911737247303,3.37030213706706,2.54425951447048,8,100,"7"
"GO:0045471","response to ethanol","BP",0.00400341867662527,0.0204752130267367,1.68877157108867,3.08996110704019,3.10399660765398,9,122,"7"
"GO:0033135","regulation of peptidyl-serine phosphorylation","BP",0.00401976587365892,0.0205412780011461,1.68737253972709,2.87643814026793,3.68917629598219,10,145,"7"
"GO:0034660","ncRNA metabolic process","BP",0.00404735142363596,0.0206646101246,1.68477278405912,1.91846920247684,12.5431994063394,23,493,"7"
"GO:0051046","regulation of secretion","BP",0.0040762788746158,0.0207945776661619,1.68204989564615,1.75734126984127,17.8607017915827,30,702,"7"
"GO:0048666","neuron development","BP",0.00409608225717255,0.0208778184154948,1.68031488400366,1.58740639947909,29.0808862503975,44,1143,"7"
"GO:0001836","release of cytochrome c from mitochondria","BP",0.00412119106549312,0.0209167909247782,1.67950494459279,4.29723394280356,1.52655570868229,6,60,"7"
"GO:0043388","positive regulation of DNA binding","BP",0.00412119106549312,0.0209167909247782,1.67950494459279,4.29723394280356,1.52655570868229,6,60,"7"
"GO:0061900","glial cell activation","BP",0.00412119106549312,0.0209167909247782,1.67950494459279,4.29723394280356,1.52655570868229,6,60,"7"
"GO:1902883","negative regulation of response to oxidative stress","BP",0.00412119106549312,0.0209167909247782,1.67950494459279,4.29723394280356,1.52655570868229,6,60,"7"
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","BP",0.00412119106549312,0.0209167909247782,1.67950494459279,4.29723394280356,1.52655570868229,6,60,"7"
"GO:0050708","regulation of protein secretion","BP",0.00413953094007282,0.0209920836579984,1.67794445154344,2.10576250097208,8.95579349093608,18,352,"7"
"GO:0002761","regulation of myeloid leukocyte differentiation","BP",0.00422500707364808,0.0214074173976974,1.66943572306437,3.06268856855515,3.12943920279869,9,123,"7"
"GO:1901224","positive regulation of NIK/NF-kappaB signaling","BP",0.00424290710487885,0.0214445852338526,1.66868234916336,3.71256045642793,2.03540761157638,7,80,"7"
"GO:0030838","positive regulation of actin filament polymerization","BP",0.00424666523415415,0.0214445852338526,1.66868234916336,3.33388008018954,2.56970210961518,8,101,"7"
"GO:0032637","interleukin-8 production","BP",0.00424666523415415,0.0214445852338526,1.66868234916336,3.33388008018954,2.56970210961518,8,101,"7"
"GO:0045639","positive regulation of myeloid cell differentiation","BP",0.00424666523415415,0.0214445852338526,1.66868234916336,3.33388008018954,2.56970210961518,8,101,"7"
"GO:0015672","monovalent inorganic cation transport","BP",0.0042793131724788,0.0215912439679659,1.66572233530079,1.85473316853279,14.0951977101664,25,554,"7"
"GO:0032990","cell part morphogenesis","BP",0.00432972343299574,0.0218272000338481,1.66100197147547,1.74923456790123,17.9370295770169,30,705,"7"
"GO:0072330","monocarboxylic acid biosynthetic process","BP",0.00433679802752615,0.0218444771966813,1.66065834478886,2.35085836909871,6.25887840559737,14,246,"7"
"GO:0003012","muscle system process","BP",0.00435518677589941,0.0219186668914803,1.65918586347599,1.93661743780972,11.8816919325771,22,467,"7"
"GO:0007584","response to nutrient","BP",0.00444356367790634,0.0223446707531327,1.65082604024959,2.67172174840085,4.35068376974451,11,171,"7"
"GO:0031343","positive regulation of cell killing","BP",0.0044748020426088,0.0224640313773547,1.64851230293515,4.21887226697353,1.55199830382699,6,61,"7"
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","BP",0.0044748020426088,0.0224640313773547,1.64851230293515,4.21887226697353,1.55199830382699,6,61,"7"
"GO:0110020","regulation of actomyosin structure organization","BP",0.00450836755468308,0.0226135789656591,1.64563069806899,3.29823296069239,2.59514470475989,8,102,"7"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","BP",0.00453215481526315,0.0226569909754683,1.64479776832624,5.08254847645429,1.0940315912223,5,43,"7"
"GO:0050850","positive regulation of calcium-mediated signaling","BP",0.00453215481526315,0.0226569909754683,1.64479776832624,5.08254847645429,1.0940315912223,5,43,"7"
"GO:0070296","sarcoplasmic reticulum calcium ion transport","BP",0.00453215481526315,0.0226569909754683,1.64479776832624,5.08254847645429,1.0940315912223,5,43,"7"
"GO:0071364","cellular response to epidermal growth factor stimulus","BP",0.00453215481526315,0.0226569909754683,1.64479776832624,5.08254847645429,1.0940315912223,5,43,"7"
"GO:0010833","telomere maintenance via telomere lengthening","BP",0.00454507131531106,0.022702612266387,1.64392416802253,3.66219073195817,2.06085020672109,7,81,"7"
"GO:0015949","nucleobase-containing small molecule interconversion","BP",0.00456459460848215,0.0227432255492509,1.6431479416316,6.70917062477165,0.686950068907028,4,27,"7"
"GO:0032897","negative regulation of viral transcription","BP",0.00456459460848215,0.0227432255492509,1.6431479416316,6.70917062477165,0.686950068907028,4,27,"7"
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","BP",0.00456459460848215,0.0227432255492509,1.6431479416316,6.70917062477165,0.686950068907028,4,27,"7"
"GO:0032388","positive regulation of intracellular transport","BP",0.00463500925663665,0.0230748715195319,1.63686070843915,2.42104238599223,5.64825612212446,13,222,"7"
"GO:0071692","protein localization to extracellular region","BP",0.00469165704314455,0.0233374867370371,1.63194591585736,1.92332735495945,11.9580197180112,22,470,"7"
"GO:0034766","negative regulation of ion transmembrane transport","BP",0.00478228513616935,0.0237291679208933,1.62471749034146,3.26333630686887,2.62058729990459,8,103,"7"
"GO:0048709","oligodendrocyte differentiation","BP",0.00478228513616935,0.0237291679208933,1.62471749034146,3.26333630686887,2.62058729990459,8,103,"7"
"GO:1901570","fatty acid derivative biosynthetic process","BP",0.00478228513616935,0.0237291679208933,1.62471749034146,3.26333630686887,2.62058729990459,8,103,"7"
"GO:0060322","head development","BP",0.00480540738373701,0.0237853230867368,1.62369094498682,1.68897411313519,20.4304039011979,33,803,"7"
"GO:0000054","ribosomal subunit export from nucleus","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0010872","regulation of cholesterol esterification","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0010917","negative regulation of mitochondrial membrane potential","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0033750","ribosome localization","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0043922","negative regulation by host of viral transcription","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0070486","leukocyte aggregation","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:1901070","guanosine-containing compound biosynthetic process","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process","BP",0.00483331744808127,0.0237853230867368,1.62369094498682,10.5060034305317,0.356196332025867,3,14,"7"
"GO:0006633","fatty acid biosynthetic process","BP",0.0048470170011905,0.0238136052667185,1.62317484949591,2.6384479717813,4.40156896003392,11,173,"7"
"GO:0048660","regulation of smooth muscle cell proliferation","BP",0.0048470170011905,0.0238136052667185,1.62317484949591,2.6384479717813,4.40156896003392,11,173,"7"
"GO:0043524","negative regulation of neuron apoptotic process","BP",0.00486904014585003,0.0238826219766551,1.62191799548725,2.7930506658503,3.79094667656101,10,149,"7"
"GO:1903364","positive regulation of cellular protein catabolic process","BP",0.00486904014585003,0.0238826219766551,1.62191799548725,2.7930506658503,3.79094667656101,10,149,"7"
"GO:0043624","cellular protein complex disassembly","BP",0.00499348956227348,0.0244730024455449,1.61131274640046,2.39783025665486,5.69914131241387,13,224,"7"
"GO:0002367","cytokine production involved in immune response","BP",0.00506878279098722,0.0248217008464615,1.60516846284839,3.22916666666667,2.6460298950493,8,104,"7"
"GO:0048708","astrocyte differentiation","BP",0.00519778363572333,0.025395947925712,1.59523557211584,3.56542784021364,2.1117353970105,7,83,"7"
"GO:2001021","negative regulation of response to DNA damage stimulus","BP",0.00519778363572333,0.025395947925712,1.59523557211584,3.56542784021364,2.1117353970105,7,83,"7"
"GO:0000470","maturation of LSU-rRNA","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:0001916","positive regulation of T cell mediated cytotoxicity","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:0006929","substrate-dependent cell migration","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:0071280","cellular response to copper ion","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:0090383","phagosome acidification","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:1903579","negative regulation of ATP metabolic process","BP",0.0052199719312993,0.025395947925712,1.59523557211584,6.42927170868347,0.712392664051733,4,28,"7"
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","BP",0.00524839227980137,0.0255134913666643,1.59323010675576,4.07039751276927,1.6028834941164,6,63,"7"
"GO:0071363","cellular response to growth factor stimulus","BP",0.00527281564278539,0.0255998057944681,1.59176332932529,1.72272506082725,18.1914555284639,30,715,"7"
